# ensemble mea of file global_tas_Amon_FIO-ESM_rcp45_%%.dat
# using members   0 to   2
# <a href=http://cmip-pcmdi.llnl.gov/cmip5/>CMIP5</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_cmip5.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_Amon_FIO-ESM_rcp45_r1i1p1
# tas [K] from FIO-ESM model output prepared for CMIP5 RCP4.5 r1i1p1
# cutting out region lon=   -1.406  358.594, lat=  -89.247   89.247
 1850   284.7233       284.8837       285.4480       286.3315       287.1895       287.9478       288.1596       287.9287       287.2308       286.3599       285.4889       284.7751    
 1851   284.4745       284.5449       285.3869       286.3002       287.1406       287.8466       288.1407       287.9757       287.3105       286.4634       285.5837       284.9871    
 1852   284.6326       284.8341       285.6042       286.5205       287.3190       288.0049       288.2844       288.0654       287.4258       286.6857       285.6573       284.9926    
 1853   284.7993       284.9634       285.6449       286.4937       287.4131       287.9301       288.2272       288.0134       287.3305       286.4035       285.4932       284.7471    
 1854   284.6073       284.8131       285.5089       286.3973       287.3291       287.9988       288.1991       287.8884       287.2188       286.4243       285.4832       284.8433    
 1855   284.5605       284.8812       285.5642       286.4927       287.3381       288.0360       288.1324       287.9431       287.3001       286.4341       285.5091       284.8026    
 1856   284.7086       284.7993       285.4325       286.4213       287.1666       287.9362       288.1497       287.9758       287.2859       286.4314       285.4939       284.8671    
 1857   284.5523       284.8111       285.4840       286.4825       287.3320       288.0147       288.1848       287.9315       287.3728       286.5179       285.6109       285.0588    
 1858   284.7065       285.0026       285.4547       286.4652       287.3632       288.0110       288.2246       288.0113       287.3112       286.5002       285.4586       284.8686    
 1859   284.4589       284.9458       285.6285       286.5242       287.3797       288.1191       288.1780       288.0217       287.3170       286.4781       285.4980       284.9042    
 1860   284.6117       284.7800       285.5044       286.4281       287.3236       287.9364       288.1862       287.9630       287.3364       286.5182       285.5411       284.8638    
 1861   284.8168       284.9054       285.6997       286.5008       287.3604       288.0378       288.2613       287.9993       287.3868       286.5110       285.5229       284.8526    
 1862   284.7036       284.9640       285.6178       286.4822       287.3382       287.9873       288.2061       287.9998       287.2827       286.4737       285.5530       284.8847    
 1863   284.7205       284.9417       285.5487       286.4870       287.3510       288.0404       288.2188       287.9923       287.3053       286.5455       285.6114       284.8963    
 1864   284.6926       284.7912       285.5511       286.4843       287.3317       287.9297       288.0880       287.8904       287.2082       286.3701       285.3832       284.7546    
 1865   284.4860       284.7964       285.3943       286.3534       287.3203       288.0021       288.1206       287.9148       287.3513       286.4657       285.5708       284.9111    
 1866   284.6702       284.8705       285.7391       286.5658       287.4843       288.1308       288.3900       288.0938       287.4552       286.5832       285.6949       285.0800    
 1867   284.7147       284.9079       285.7245       286.4527       287.2608       288.0294       288.2149       287.9816       287.2460       286.4194       285.4706       284.7322    
 1868   284.6157       284.8741       285.3601       286.3463       287.2577       287.9884       288.1884       287.9564       287.2251       286.3170       285.4218       284.7491    
 1869   284.5683       284.7192       285.3967       286.3757       287.2409       287.9303       288.2499       288.0259       287.3608       286.5763       285.6552       285.0451    
 1870   284.7864       285.0139       285.8449       286.6747       287.5204       288.1168       288.3011       288.0196       287.3517       286.4492       285.4386       284.8068    
 1871   284.5425       284.6047       285.3731       286.2694       287.1916       287.8045       288.0138       287.8151       287.1850       286.3663       285.4589       284.7680    
 1872   284.5452       284.8425       285.4137       286.3488       287.2489       287.9250       288.2276       287.9596       287.3572       286.5137       285.6095       285.0746    
 1873   284.7695       284.9245       285.6963       286.6100       287.4308       288.1290       288.3633       288.1121       287.5150       286.5161       285.5969       284.9285    
 1874   284.6597       284.8669       285.6421       286.6394       287.3825       288.0684       288.2817       287.9745       287.4147       286.5346       285.6192       284.8323    
 1875   284.7123       284.7649       285.4787       286.5046       287.3830       287.9668       288.0750       287.8581       287.2531       286.3566       285.5300       284.8147    
 1876   284.5329       284.6202       285.5745       286.4162       287.2856       287.9114       288.1581       287.9184       287.3316       286.4550       285.5467       284.9873    
 1877   284.6588       284.7920       285.5568       286.5186       287.3357       287.9986       288.2517       287.9703       287.4081       286.4561       285.6086       285.0291    
 1878   284.7971       284.8524       285.6416       286.3884       287.2622       287.9113       288.2447       287.9545       287.3268       286.5159       285.5492       284.7725    
 1879   284.4302       284.8032       285.4679       286.4868       287.4153       288.0260       288.1760       287.9542       287.3282       286.4903       285.5356       284.8638    
 1880   284.6486       284.9638       285.5792       286.4782       287.3442       288.0553       288.2800       287.9828       287.4204       286.5437       285.6698       284.8541    
 1881   284.5786       284.8778       285.4512       286.3434       287.2621       287.9509       288.1508       287.9366       287.2818       286.4495       285.5059       284.8004    
 1882   284.5620       284.8480       285.5641       286.4001       287.1849       287.9225       288.1490       287.9513       287.3059       286.5269       285.5662       284.9035    
 1883   284.6346       284.8518       285.4446       286.4476       287.2904       288.0445       288.2728       287.9974       287.3756       286.4992       285.5163       284.9219    
 1884   284.6381       284.9438       285.7174       286.6006       287.4618       288.1653       288.2815       288.0481       287.4182       286.4939       285.5709       284.7895    
 1885   284.4778       284.7145       285.3905       286.3365       287.1595       287.9283       288.2000       288.0132       287.4225       286.4862       285.5991       284.8596    
 1886   284.6513       284.8372       285.5004       286.4884       287.4360       288.1464       288.3507       288.1463       287.4867       286.5158       285.7039       284.9304    
 1887   284.6128       284.8901       285.5701       286.3505       287.2054       287.8712       288.1538       288.0084       287.3555       286.5038       285.5798       285.0167    
 1888   284.4309       284.8914       285.5871       286.4347       287.4055       288.0090       288.2134       288.0009       287.3414       286.4520       285.5376       284.9162    
 1889   284.5412       284.7982       285.5768       286.4243       287.4037       287.9952       288.2910       288.0436       287.3497       286.4800       285.6406       285.0732    
 1890   284.7106       284.8593       285.5601       286.5175       287.3891       288.1169       288.2202       288.0060       287.3788       286.5812       285.6245       284.9735    
 1891   284.6759       284.8654       285.5794       286.5741       287.3199       287.9658       288.3002       288.0278       287.4145       286.4671       285.5602       284.8447    
 1892   284.6466       284.8491       285.7062       286.4734       287.4127       288.0977       288.2999       288.1122       287.4275       286.5664       285.7924       285.0069    
