# <a href=http://cmip-pcmdi.llnl.gov/cmip5/>CMIP5</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_cmip5.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_Amon_CanESM2_rcp85_r5i1p1
# tas [K] from CanESM2 model output prepared for CMIP5 RCP8.5 r5i1p1
# cutting out region lon=   -1.406  358.594, lat=  -89.247   89.247
 1850   284.7408       284.8891       285.7527       286.8429       287.8238       288.6299       288.8060       288.6759       287.7149       286.8004       285.9351       285.3214    
 1851   285.1633       285.2239       285.9761       286.9546       287.8735       288.6592       289.1183       288.8521       287.7953       287.1364       286.2012       285.5600    
 1852   285.3432       285.5241       285.9907       286.9840       287.9281       288.6357       288.9760       288.5957       287.9020       286.8001       285.7955       284.9648    
 1853   284.6864       284.8436       285.7386       286.7825       287.5902       288.4000       288.7305       288.3549       287.5254       286.7168       285.6137       284.9010    
 1854   284.7083       284.9724       285.6851       287.0205       287.8690       288.6600       289.0472       288.7925       288.0171       287.0856       286.0974       285.4933    
 1855   285.4973       285.4272       286.1874       287.0068       287.9333       288.6523       288.8044       288.5411       287.7874       286.8709       285.8009       285.2313    
 1856   284.8454       284.9557       285.6541       286.5647       287.6011       288.4201       288.6417       288.3972       287.5581       286.5330       285.5558       284.7601    
 1857   284.7998       285.0832       285.6970       286.6134       287.5740       288.3600       288.6797       288.4502       287.5622       286.5818       285.8292       285.1000    
 1858   284.7548       284.9841       285.6841       286.7144       287.6351       288.3588       288.6092       288.4308       287.7141       286.6190       285.6827       285.0137    
 1859   284.6320       284.9515       285.7653       286.6870       287.7029       288.3099       288.8055       288.6221       287.7176       286.8012       285.9539       285.2148    
 1860   285.1613       285.1934       286.0002       287.0812       287.8896       288.5770       288.7558       288.4986       287.7114       286.8021       285.7621       284.9970    
 1861   284.8216       285.0045       285.8247       286.6982       287.6033       288.4546       288.8358       288.7119       287.8959       286.8152       285.7722       285.0971    
 1862   284.9488       285.0638       285.9399       286.8710       287.7798       288.5891       289.0101       288.5732       287.6642       286.7344       285.6799       284.7997    
 1863   284.6661       284.8742       285.6863       286.7684       287.8324       288.5149       288.8091       288.6419       287.7288       286.7547       285.8786       285.1354    
 1864   285.0249       285.1864       285.8597       286.8813       287.8785       288.6580       288.7699       288.5820       287.5811       286.7254       285.6824       284.9436    
 1865   284.7419       284.9579       285.6146       286.5372       287.5947       288.4218       288.6948       288.6036       287.6277       286.7026       285.6443       285.1053    
 1866   284.5558       284.7536       285.5078       286.6749       287.6696       288.3049       288.8726       288.5750       287.7084       286.6471       285.8288       285.2946    
 1867   285.0177       285.2156       285.9764       286.8869       287.7997       288.4503       288.8503       288.4454       287.6323       286.6774       285.8475       285.0683    
 1868   284.8487       285.3224       285.8591       286.6705       287.6945       288.5208       288.8854       288.5865       287.6366       286.7834       285.8380       285.1842    
 1869   284.9633       285.4314       286.1451       287.0982       288.1646       288.8495       289.0821       288.8113       287.8650       287.0846       286.1820       285.3700    
 1870   284.9356       285.1950       285.9073       286.9579       287.8503       288.6093       289.0211       288.6159       287.7540       286.8513       285.8572       285.0684    
 1871   284.6134       284.8526       285.5811       286.8113       287.6394       288.4096       288.8387       288.5753       287.7074       286.8633       285.9323       285.1156    
 1872   284.9724       285.3897       286.0435       287.0206       287.8595       288.5983       289.0605       288.8996       287.9676       286.8851       285.9266       285.2599    
 1873   284.7514       284.8147       285.9074       286.9981       287.7148       288.5900       288.9380       288.6285       287.6283       286.7299       285.7457       285.0643    
 1874   284.6184       284.6174       285.4514       286.8055       287.6155       288.4734       288.8406       288.6478       287.7198       286.8727       286.0252       285.3007    
 1875   285.0801       285.3354       286.1255       287.1237       288.0347       288.7829       289.0989       288.6879       287.8119       286.9857       286.0554       285.3645    
 1876   284.9301       285.1784       285.9128       287.0245       287.9243       288.5609       288.9062       288.6051       287.8612       287.0199       285.9503       285.3786    
 1877   285.1807       285.4850       286.0984       287.0816       288.0702       288.9619       289.1129       288.9058       288.1127       287.1242       286.2131       285.4268    
 1878   285.3572       285.5816       286.3250       287.3565       288.1360       288.8520       289.1960       288.9301       287.9992       286.8736       285.8962       285.1926    
 1879   285.0793       285.3201       286.0670       286.9489       287.8020       288.5517       288.9640       288.6614       287.7238       286.8423       285.9432       285.1331    
 1880   284.8794       285.2553       285.9666       286.8221       287.9848       288.6623       289.1027       288.6746       287.8373       286.9521       285.8997       285.3426    
 1881   285.1751       285.3988       285.8332       287.0719       288.0309       288.7472       289.0544       288.6544       287.9383       286.9182       285.8035       285.1936    
 1882   285.0071       285.1700       285.8041       286.9021       287.8893       288.7001       289.0450       288.7063       287.8506       286.9461       285.9398       285.1565    
 1883   285.1119       285.2308       285.9740       286.8775       287.8391       288.6637       288.9859       288.6015       287.8536       286.8435       285.9135       285.3047    
 1884   284.8922       285.3172       285.9188       286.8626       287.7988       288.5825       288.9758       288.6443       287.8049       286.8657       286.0015       285.4200    
 1885   285.2507       285.1439       285.9691       287.1375       287.9242       288.8072       288.9714       288.6802       287.7625       286.7222       285.6971       284.9458    
 1886   284.8433       284.9976       285.7038       286.7849       287.6986       288.3497       288.5853       288.2813       287.4362       286.3293       285.3317       284.6221    
 1887   284.5254       284.7355       285.4668       286.5366       287.5488       288.1644       288.7033       288.2274       287.3338       286.5934       285.4858       284.8747    
 1888   284.6329       284.9928       285.7053       286.6790       287.5447       288.4930       288.7522       288.4420       287.6106       286.7066       285.6775       284.9575    
 1889   284.9605       285.1292       285.7076       286.7596       287.7487       288.4964       288.8300       288.4984       287.5996       286.6236       285.8440       285.0894    
 1890   284.9841       285.0123       285.5645       286.4307       287.6248       288.3057       288.7692       288.3513       287.4341       286.6425       285.7583       284.9190    
 1891   284.7761       284.9297       285.7724       286.7581       287.6307       288.3013       288.5976       288.5155       287.6055       286.6740       285.4919       284.8592    
 1892   284.5747       284.9865       285.5899       286.5564       287.5420       288.1612       288.6035       288.3527       287.6099       286.5608       285.6505       285.0836    
 1893   284.9183       285.0916       285.7120       286.8053       287.6044       288.4948       288.7504       288.3935       287.5225       286.5225       285.6156       285.0175    
 1894   284.6914       285.0039       285.6183       286.6113       287.6552       288.3789       288.8054       288.5669       287.7505       286.6576       285.7905       285.0574    
 1895   284.8784       285.0409       285.5384       286.7515       287.5100       288.4653       288.6618       288.4086       287.4179       286.6408       285.6474       284.9220    
 1896   284.8591       285.1030       285.7216       286.6183       287.4541       288.3964       288.7587       288.4871       287.6603       286.5611       285.8315       285.0573    
 1897   284.8714       285.0302       285.7533       286.7583       287.6675       288.2840       288.6865       288.5299       287.6500       286.7325       285.5628       284.8059    
 1898   284.6685       285.0795       285.5435       286.5717       287.5998       288.2949       288.7776       288.4879       287.7556       286.7248       285.8205       285.0784    
 1899   284.7919       285.1197       285.6359       286.6730       287.6718       288.3264       288.6591       288.3641       287.5542       286.6533       285.6917       285.0107    
 1900   284.9317       285.0249       285.7650       286.7399       287.5634       288.3812       288.7630       288.4761       287.6610       286.6422       285.6032       284.9574    
 1901   284.8510       285.0600       285.6912       286.6749       287.9191       288.6334       288.9177       288.4679       287.7346       286.6292       285.9280       285.1199    
 1902   285.0178       285.1906       285.8919       286.8853       287.8960       288.5692       288.8676       288.5168       287.4821       286.7070       285.6371       284.9419    
 1903   284.5239       285.1387       285.7435       286.7060       287.5653       288.2063       288.7698       288.4523       287.4328       286.4917       285.4389       284.6665    
 1904   284.5706       285.1171       285.5866       286.6337       287.5018       288.3904       288.6427       288.5162       287.5415       286.5457       285.7018       284.9331    
 1905   284.5294       284.7364       285.4111       286.4517       287.5072       288.3407       288.6737       288.5438       287.5599       286.4501       285.4829       284.9869    
 1906   284.6991       285.1151       285.6865       286.7353       287.5919       288.2345       288.6762       288.4601       287.7060       286.8167       285.6757       284.9411    
 1907   284.7518       284.9998       285.6328       286.7646       287.8914       288.6530       288.9190       288.6424       287.7207       286.7839       285.6831       284.9214    
 1908   284.7427       285.0794       285.5791       286.7401       287.7211       288.5787       288.8210       288.5033       287.5611       286.6378       285.4773       284.7026    
 1909   284.6332       284.8051       285.6374       286.7290       287.7438       288.4763       288.6896       288.3639       287.6875       286.7592       285.7693       285.1901    
 1910   284.8212       285.0070       285.6128       286.6190       287.6909       288.4972       288.8088       288.5607       287.7055       286.8157       285.8597       284.8878    
